"(""Acceptance testing"" OR ""Biometrics"" OR ""Computer mouse"" OR ""Cross-validation "")","140158","['acceptance testing', 'Acceptance Testing', 'Agile Acceptance Testing', 'Comparing Lab, Virtual, and Field Environments in Sensory Product Acceptance Testing: An Abstract', 'Acceptance testing for the MICAS, a multi-vendor incremental approach to PACS', 'Experimental work on the State acceptance testing of moisture gauges', 'Acceptance Testing and Quality Control of Digital Mammography Equipment', 'Acceptance testing of integrated picture archiving and communications systems', 'Performance and acceptance testing of morphometric (MXA) procedures', 'The Art of Acceptance Testing', 'Acceptance Testing of Digital Mammography Units for the ACRIN/DMIST Study', 'Development Prospects for Acceptance Testing for Means of Metering and Recording Energy Resources', 'Hands-on Domain-Driven Acceptance Testing', 'Automated measurement suite for acceptance testing of TGP tachogenerators', 'Procedure in the control and acceptance testing of friction materials', 'Typical program for state acceptance testing of general-purpose balances', 'Designing the Ultimate Acceptance Testing Framework', 'HIRDLS Instrument Flight Cryocooler Subsystem Integration and Acceptance Testing', 'Documentation and Acceptance Testing', 'Acceptance Testing']","['Computer Science and Communications Dictionary', 'Encyclopedia of Radiation Oncology', 'Extreme Programming and Agile Methods — XP/Agile Universe 2002', 'Back to the Future: Using Marketing Basics to Provide Customer Value', 'Journal of Digital Imaging', 'Measurement Techniques', 'Digital Mammography', 'Journal of Digital Imaging', 'Osteoporosis International', 'Extreme Programming and Agile Methods - XP/Agile Universe 2004', 'Digital Mammography', 'Measurement Techniques', 'Extreme Programming and Agile Processes in Software Engineering', 'Measurement Techniques', 'Soviet Powder Metallurgy and Metal Ceramics', 'Measurement Techniques', 'Extreme Programming and Agile Processes in Software Engineering', 'Cryocoolers 11', 'Analysis and Design of Information Systems', 'Achieving Safety and Reliability with Computer Systems']","(""Acceptance testing"" OR ""Biometrics"" OR ""Computer mouse"" OR ""Cross-validation "") AND (title: ""acceptance testing"")","6","['Acceptance Testing', 'acceptance testing', 'Acceptance Testing', 'Acceptance Testing', 'Acceptance Testing', 'Acceptance Testing']","['Encyclopedia of Radiation Oncology', 'Computer Science and Communications Dictionary', 'Achieving Safety and Reliability with Computer Systems', 'Beginning Ruby on Rails E-Commerce', 'Practical Imaging Informatics', 'Sensory Evaluation of Food']","False","02:46:46"
"(""Photometric stereo"" OR ""Shading"")","323462","['A ROBUST DISCRETE APPROACH FOR SHAPE FROM SHADING AND PHOTOMETRIC STEREO', 'Two-Image Perspective Photometric Stereo Using Shape-from-Shading', 'Bayesian shape estimation: Shape-from-shading and photometric stereo revisited', 'Three-dimensional shape from color photometric stereo', 'Practical 3D Reconstruction Based on Photometric Stereo', 'Integrability disambiguates surface recovery in two-image photometric stereo', 'An introduction to image-based 3D surface reconstruction and a survey of photometric stereo methods', 'Perspective Photometric Stereo with Shadows', 'NOISE REDUCTION IN PHOTOMETRIC STEREO WITH NON-DISTANT LIGHT SOURCES', 'Unambiguous Photometric Stereo Using Two Images', 'Conjugate Gradient in Noisy Photometric Stereo', 'Photometric Stereo under Low Frequency Environment Illumination', 'Photometric stereo for strong specular highlights', 'Design Issues for a Colour Photometric Stereo System', 'Variable-Source Shading Analysis', 'Surface Reconstruction Using Polarization and Photometric Stereo', 'Photometric Stereo for Dynamic Surface Orientations', 'Nonlinearities and Noise Reduction in 3-Source Photometric Stereo', 'Application of Computer Algebra to Photometric Stereo with Two Light Sources', 'Application of computer algebra for the reconstruction of surfaces from their photometric stereo images']","['Computer Vision and Graphics', 'Computer Vision – ACCV 2012', 'Machine Vision and Applications', 'International Journal of Computer Vision', 'Computer Vision', 'International Journal of Computer Vision', '3D Research', 'Scale Space and Variational Methods in Computer Vision', 'Computer Vision and Graphics', 'Image Analysis and Processing – ICIAP 2011', 'Computer Vision and Graphics', 'Advances in Visual Computing', 'Computational Visual Media', 'Journal of Mathematical Imaging and Vision', 'International Journal of Computer Vision', 'Computer Analysis of Images and Patterns', 'Computer Vision – ECCV 2010', 'Journal of Mathematical Imaging and Vision', 'Programming and Computer Software', 'Programming and Computer Software']","(""Photometric stereo"" OR ""Shading"") AND (title: ""A ROBUST DISCRETE APPROACH FOR SHAPE FROM SHADING AND PHOTOMETRIC STEREO"")","1","['A ROBUST DISCRETE APPROACH FOR SHAPE FROM SHADING AND PHOTOMETRIC STEREO']","['Computer Vision and Graphics']","False","02:47:14"
"(""Analog-to-digital converter"" OR ""Delta-sigma modulation"" OR ""Modulation"" OR ""Simulation"")","1481175","['Delta-sigma modulator of the analog-to-digital converter with ternary data encoding', 'Decimation filter of the delta-sigma analog-to-digital converter with ternary data encoding', 'Delta-Sigma Modulation Concepts', 'Comparative analysis of readout large-scale integrated circuits with an analog-to-digital converter in the cell for a photodetector of the far infrared range', 'Adaptive Delta-Sigma Modulation for Enhanced Input Dynamic Range', 'delta-sigma modulation', 'Hybrid Correlator Based on Exponential Delta Sigma Modulation', 'Delta-Sigma Modulation', 'Basic Principles of Delta-Sigma Modulation', 'Wideband and multiband long-term evolution transmitter using envelope delta-sigma modulation technique', 'Analog to digital conversion: technical aspects', 'Energy Efficient All-Digital Phase Locked Loop Architecture Design on High Resolution Fast Clocking Time to Digital Converter (TDC) Using Model Prescient Control (MPC) Technique', 'CMOS Analog-to-Digital and Digital-to-Analog Conversion Systems', 'SIGMA-DELTA ANALOG-TO-DIGITAL CONVERSION', 'Implementation of a Delta-Sigma Analog-to-Digital Converter', 'Optical-spectrum-encoded analog-to-digital converter', 'Asynchronous Sigma-Delta analog-to digital converter based on the charge pump integrator', 'Design and Simulation of MEMS Electrothermal Compliant Actuator-Based Analog-to-Digital Converter', 'The oversampling technique for analog to digital conversion: A tutorial overview']","['Russian Microelectronics', 'Russian Microelectronics', 'Continuous-Time Delta-Sigma Modulators for High-Speed A/D Conversion', 'Journal of Communications Technology and Electronics', 'EURASIP Journal on Advances in Signal Processing', 'Computer Science and Communications Dictionary', 'Advances in Communications', 'Sliding Mode Control', 'Oversampled Delta-Sigma Modulators', 'Analog Integrated Circuits and Signal Processing', 'Annales Des Télécommunications', 'Wireless Personal Communications', 'MOS Switched-Capacitor and Continuous-Time Integrated Circuits and Systems', 'PRECISION TEMPERATURE SENSORS IN CMOS TECHNOLOGY', 'Proceedings of the 3rd International Conference on Intelligent Technologies and Engineering Systems', 'Optoelectronics Letters', 'Analog Integrated Circuits and Signal Processing', 'Arabian Journal for Science and Engineering', 'Analog Integrated Circuits and Signal Processing']","(""Analog-to-digital converter"" OR ""Delta-sigma modulation"" OR ""Modulation"" OR ""Simulation"") AND (title: ""Delta-sigma modulator of the analog-to-digital converter with ternary data encoding"")","1","['Delta-sigma modulator of the analog-to-digital converter with ternary data encoding']","['Russian Microelectronics']","False","02:47:41"
"(""Biologic Preservation"" OR ""Blinded"" OR ""Cerebral cortex"" OR ""Current Source Device Component"")","530111","['Cerebral Cortex', 'Fine structure of synapses in the dorsal nucleus of the lateral geniculate body of normal and blinded rats', 'EHMTI-0222. Habituation of visual evoked potentials in migraine: comparison between blinded and non-blinded analyses', 'Efficacy of Single Dose Oral Paracetamol in Reducing Pain During Examination for Retinopathy of Prematurity: A Blinded Randomized Controlled Trial', 'ECR 2017 – BOOK OF ABSTRACTS', 'Can quality of life be improved by pelvic floor muscle training in women with urinary incontinence after ischemic stroke? A randomised, controlled and blinded study', 'Erratum: Randomized, blinded trial of vitamin D3 for treating aromatase inhibitor-associated musculoskeletal symptoms (AIMSS)', 'Fluoride treatment of osteoporosis: Cyclical non-blinded or continuous blinded studies?', 'Influence of light and darkness on the hypothalamo-hypophysial system of blinded and unilaterally blinded frogs (Rana temporaria)', 'Risk of death with ARB use higher in blinded vs unblinded trials']","['Zeitschrift für Zellforschung und Mikroskopische Anatomie', 'The Journal of Headache and Pain', 'The Indian Journal of Pediatrics', 'Insights into Imaging', 'International Urogynecology Journal', 'Breast Cancer Research and Treatment', 'Osteoporosis International', 'Zeitschrift für Zellforschung und Mikroskopische Anatomie', 'Reactions Weekly']","(""Biologic Preservation"" OR ""Blinded"" OR ""Cerebral cortex"" OR ""Current Source Device Component"") AND (title: ""Cerebral Cortex"")","14","['Cerebral Cortex', 'Cerebral Cortex', 'Cerebral Cortex', 'Cerebral Cortex', 'Cerebral Cortex', 'Cerebral Cortex', 'Cerebral Cortex', 'Cerebral Cortex', 'Cerebral Cortex', 'Cerebral Cortex', 'Cerebral Cortex', 'Cerebral Cortex', 'Cerebral Cortex', 'Cerebral Cortex', 'Cerebral cortex']","['Encyclopedia of Pain', 'Encyclopedia of Pain', 'Encyclopedia of Adolescence', 'Encyclopedia of Neuroscience', 'Encyclopedia of Adolescence', 'Encyclopedia of Autism Spectrum Disorders', 'Encyclopedia of Clinical Neuropsychology', 'Encyclopedia of Clinical Neuropsychology', 'Encyclopedia of Child Behavior and Development', 'The Human Brain and Spinal Cord', ""Noback's Human Nervous System, Seventh Edition"", 'The Human Nervous System', 'Control of Human Voluntary Movement', 'Control of Human Voluntary Movement']","False","02:48:07"
"(""Cluster analysis"" OR ""Semantic mapping"")","76825","['Semantic Mapping Composition', 'Semantic Mapping', 'Semantic Mapping', 'Semantic Mapping Approach for Logistics Services Integration in 4PL', 'A Non-linear Semantic Mapping Technique for Cross-Language Sentence Matching', 'Dimensionality Reduction by Semantic Mapping in Text Categorization', 'Combined Vision and Frontier-Based Exploration Strategies for Semantic Mapping', 'A Semantic Mapping of VRA Core 4.0 to the CIDOC Conceptual Reference Model', 'Towards Spatio-Temporally Consistent Semantic Mapping', 'Topological Semantic Mapping and Localization in Urban Road Scenarios', 'Towards Semantic Mapping for Casual Web Users', 'Driven Learning for Driving: How Introspection Improves Semantic Mapping', 'User Evaluation Study of a Tagging Approach to Semantic Mapping', 'Activity-Based Semantic Mapping of an Urban Environment', 'Semantic Mapping for Related Term Identification', 'Semaphore – A Model-Based Semantic Mapping Framework', 'A Global-to-Local Rewriting Querying Mechanism Using Semantic Mapping for XML Schema Integration', 'E-Business Interoperability Through Ontology Semantic Mapping', 'Real-Time Semantic Mapping for Autonomous Off-Road Navigation', 'Syntax-Semantic Mapping for General Intelligence: Language Comprehension as Hypergraph Homomorphism, Language Generation as Constraint Satisfaction']","['Encyclopedia of Database Systems', 'Encyclopedia of Machine Learning', 'Encyclopedia of Machine Learning and Data Mining', 'Advances in Wireless Networks and Information Systems', 'Advances in Natural Language Processing', 'Neural Information Processing', 'Informatics in Control, Automation and Robotics', 'Metadata and Semantic Research', 'RoboCup 2014: Robot World Cup XVIII', 'Journal of Intelligent & Robotic Systems', 'The Semantic Web - ISWC 2008', 'Robotics Research', 'The Semantic Web: Research and Applications', 'Experimental Robotics', 'Computational Linguistics and Intelligent Text Processing', 'Business Process Management Workshops', 'On the Move to Meaningful Internet Systems 2004: CoopIS, DOA, and ODBASE', 'Processes and Foundations for Virtual Organizations', 'Field and Service Robotics', 'Artificial General Intelligence']","(""Cluster analysis"" OR ""Semantic mapping"") AND (title: ""Semantic Mapping Composition"")","1","['Semantic Mapping Composition']","['Encyclopedia of Database Systems']","False","02:49:55"
"(""Expected utility hypothesis"" OR ""Numerical analysis"" OR ""YANG"")","706739","['Expected Utility Hypothesis', 'Aspects of Regret Theory and Disappointment Theory As Alternatives to the Expected Utility Hypothesis', 'Expected Utility Hypothesis', 'Expected Utility Hypothesis', 'Expected Utility Hypothesis', 'Probability of Ruin: A Useful Alternative to the Expected Utility Hypothesis in Firm Decision Making', 'Expected Utility Hypothesis', 'The subjective expected utility hypothesis and revealed preference', 'On Maurice Allais’ and Ole Hagen’s Expected Utility Hypotheses and the Allais Paradox: Contemporary Discussions of Decisions Under Uncertainty with Allais’ Rejoinder ‘Rational’ Decision Making Versus ‘Rational’ Decision Modelling?', 'Non-Expected Utility and the Robustness of the Classical Insurance Paradigm', 'Non-Expected Utility and the Robustness of the Classical Insurance Paradigm', 'Non-Expected Utility and The Robustness of the Classical Insurance Paradigm', 'Non-Expected Utility and the Robustness of the Classical Insurance Paradigm', 'On games under expected utility with rank dependent probabilities', 'Non-Expected Utility Theory', 'Non-expected Utility Theory', 'Functional Analytic Tools for Expected Utility Theory', 'Alternatives to Expected Utility: Formal Theories']","['Encyclopedia of Quality of Life and Well-Being Research', 'Progress in Decision, Utility and Risk Theory', 'The New Palgrave Dictionary of Economics', 'Utility and Probability', 'The New Palgrave Dictionary of Economics', 'Markets, Risk and Money', 'The New Palgrave Dictionary of Economics', 'Economic Theory', 'Markets, Risk and Money', 'Non-Expected Utility and Risk Management', 'Handbook of Insurance', 'The Geneva Papers on Risk and Insurance Theory', 'Handbook of Insurance', 'Theory and Decision', 'The New Palgrave Dictionary of Economics', 'The New Palgrave Dictionary of Economics', 'Positive Operators, Riesz Spaces, and Economics', 'Handbook of Utility Theory']","(""Expected utility hypothesis"" OR ""Numerical analysis"" OR ""YANG"") AND (title: ""Expected Utility Hypothesis"")","5","['Expected Utility Hypothesis', 'Expected Utility Hypothesis', 'Expected Utility Hypothesis', 'Expected Utility Hypothesis', 'Expected Utility Hypothesis']","['Encyclopedia of Quality of Life and Well-Being Research', 'The New Palgrave Dictionary of Economics', 'Utility and Probability', 'The New Palgrave Dictionary of Economics', 'The New Palgrave Dictionary of Economics']","False","02:50:18"
"(""Graphics"" OR ""JavaScript"" OR ""Programming paradigm"" OR ""Scalable Vector Graphics"")","284003","['Scalable Vector Graphics', 'Scalable Vector Graphics', 'Working with Scalable Vector Graphics', 'Scalable Vector Graphics', 'Scalable Vector Graphics and Web Map Publishing', 'Scalable Vector Graphics', 'Scalable Vector Graphics (SVG)', 'Scalable Vector Graphics (SVG)', 'Scalable Vector Graphics (SVG)', 'Scalable Vector Graphics Interfaces for Geographic Applications', 'Web-based public health geographic information systems for resources-constrained environment using scalable vector graphics technology: a proof of concept applied to the expanded program on immunization data', 'Utilizing Scalable Vector Graphics in the Instruction of Mathematics to the Print Impaired Student', 'Scalable Vector Graphics SVG', 'Scalable Vector Graphics', 'Geospatial Data Interoperability, Geography Markup Language (GML), Scalable Vector Graphics (SVG), and Geospatial Web Services', 'Dynamically Generated Scalable Vector Graphics (SVG) for Barrier-Free Web-Applications', 'Scalable Vector Graphics Pattern P2P-Service for Enhanced Barrier-Free Web Applications', 'Guided Generation and Evaluation of Accessible Scalable Vector Graphics', 'Exploring Scalable Vector Graphics for Visually Impaired Users', 'The roles of geography markup language (GML), scalable vector graphics (SVG), and Web feature service (WFS) specifications in the development of Internet geographic information systems (GIS)']","['XML and Web Technologies for Data Sciences with R', 'Pro HTML5 with CSS, JavaScript, and Multimedia', 'Pro HTML5 Programming', 'Pro HTML5 with Visual Studio 2012', 'Multimedia Cartography', 'Pro HTML5 with Visual Studio 2015', 'Encyclopedia of GIS', 'Encyclopedia of GIS', 'Encyclopedia of GIS', 'Geographic Hypermedia', 'International Journal of Health Geographics', 'Computers Helping People with Special Needs', 'Grundkurs Web-Programmierung', 'Webseiten-Programmierung', 'Geospatial Semantic Web', 'Computers Helping People with Special Needs', 'Advances in Multimedia Modeling', 'Computers Helping People with Special Needs', 'Computers Helping People with Special Needs', 'Journal of Geographical Systems']","(""Graphics"" OR ""JavaScript"" OR ""Programming paradigm"" OR ""Scalable Vector Graphics"") AND (title: ""Scalable Vector Graphics"")","5","['Scalable Vector Graphics', 'Scalable Vector Graphics', 'Scalable Vector Graphics', 'Scalable Vector Graphics', 'Scalable Vector Graphics']","['XML and Web Technologies for Data Sciences with R', 'Pro HTML5 with CSS, JavaScript, and Multimedia', 'Pro HTML5 with Visual Studio 2012', 'Pro HTML5 with Visual Studio 2015', 'Webseiten-Programmierung']","False","02:50:44"
"(""Application-specific integrated circuit"" OR ""Digital-to-analog converter"" OR ""Organizational behavior"")","31888","['Ultra-Low Power Application-Specific Integrated Circuits for Sensing', 'Application specific integrated circuits for ionizing-radiation detectors (review, part 1)', 'application-specific integrated circuit', 'Application specific integrated circuits in radiation measuring systems (Review, Part 2)', 'High-performance fieldbus application-specific integrated circuit design for industrial smart sensor networks', 'Test system of the front-end readout for an application-specific integrated circuit for the water Cherenkov detector array at the large high-altitude air shower observatory', 'digital-to-analog converter', 'specific integrated circuit', 'Design and performance evaluation of a pixel cache implemented within application-specific integrated circuits', 'Nanoscale Application-Specific Integrated Circuits', 'A Simple Digital to Analog Converter', 'Nonlinear digital-to-analog converter-discrete analog of a sine-cosine potentiometer', 'A low voltage 8-bit digital-to-analog converter using floating gate MOSFETs', 'A Functional Digital-to-Analog Converter in a Broadband Phase Calibrator Controlled by a Numerical Code', 'Errors of a Reactivity Simulator Based on a Digital-to-Analog Converter', 'Embedded System Hardware', '4-Bit Parallel-Input Exponential Digital-to-Analog Converter in CMOS 0.18 μm Technology', 'Analog-to-Digital Converter (ADC) and Digital-to-Analog Converter (DAC) Using Quantum Dot Gate Field-Effect Transistor (QDGFET)', 'An 8-Bit Unified Segmented Current-Steering Digital-to-Analog Converter', 'High-speed Digital to Analog Converter issues with applications to Sigma Delta Modulators']","['Implantable Sensors and Systems', 'Instruments and Experimental Techniques', 'Computer Science and Communications Dictionary', 'Instruments and Experimental Techniques', 'The Journal of Supercomputing', 'Nuclear Science and Techniques', 'Computer Science and Communications Dictionary', 'Computer Science and Communications Dictionary', 'The Visual Computer', 'Nanoelectronic Circuit Design', 'Digital Signal Processing', 'Measurement Techniques', 'Analog Integrated Circuits and Signal Processing', 'Instruments and Experimental Techniques', 'Measurement Techniques', 'Embedded System Design', 'Circuits, Systems, and Signal Processing', 'Novel Three-state Quantum Dot Gate Field Effect Transistor', 'Arabian Journal for Science and Engineering', 'Analog Circuit Design']","(""Application-specific integrated circuit"" OR ""Digital-to-analog converter"" OR ""Organizational behavior"") AND (title: ""Ultra-Low Power Application-Specific Integrated Circuits for Sensing"")","1","['Ultra-Low Power Application-Specific Integrated Circuits for Sensing']","['Implantable Sensors and Systems']","False","02:51:12"
"(""Algorithm"" OR ""Network scheduler"" OR ""Speculative execution"")","1381909","['A Network Scheduler for an Adaptive VoD Server', 'A New Speculative Execution Algorithm Based on C4.5 Decision Tree for Hadoop', 'Improving MapReduce Performance with Partial Speculative Execution', 'Verification of FM9801: An Out-of-Order Microprocessor Model with Speculative Execution, Exceptions, and Program-Modifying Capability', 'Speculative Execution of Parallel Programs with Precise Exception Semantics on GPUs', 'Automatic parallelization ofwhile-loops using speculative execution', 'High-Integrity MapReduce Computation in Cloud with Speculative Execution', 'The Impact of Speculative Execution on SMT Processors', 'A Survey of Speculative Execution Strategy in MapReduce', 'Basis of parallel speculative execution', 'A Theory of Nested Speculative Execution', 'Delayed exceptions — Speculative execution of trapping instructions', 'Using Predicated Execution to Improve the Performance of a Dynamically Scheduled Machine with Speculative Execution', 'Accelerating Speculative Execution in High-Level Synthesis with Cancel Tokens', 'Lazy and Speculative Execution in Computer Systems', 'Speculative Execution and Compiler-Assisted Multiple Instruction Recovery', 'Formal Verification of VLIW Microprocessors with Speculative Execution', 'Application of compiler-assisted rollback recovery to speculative execution repair', 'Distributed speculative execution for reliability and fault tolerance: an operational semantics', 'Performance Measurement and Analysis of Transactional Memory and Speculative Execution on IBM Blue Gene/Q']","['E-Business and Telecommunication Networks', 'Intelligent Computation in Big Data Era', 'Journal of Grid Computing', 'Formal Methods in System Design', 'Languages and Compilers for Parallel Computing', 'International Journal of Parallel Programming', 'Theoretical and Mathematical Foundations of Computer Science', 'International Journal of Parallel Programming', 'Cloud Computing and Security', ""Euro-Par'97 Parallel Processing"", 'Coordination Models and Languages', 'Compiler Construction', 'International Journal of Parallel Programming', 'Reconfigurable Computing: Architectures, Tools and Applications', 'Principles of Distributed Systems', 'Foundations of Dependable Computing', 'Computer Aided Verification', 'Hardware and Software Architectures for Fault Tolerance', 'Distributed Computing', 'Euro-Par 2014 Parallel Processing']","(""Algorithm"" OR ""Network scheduler"" OR ""Speculative execution"") AND (title: ""A Network Scheduler for an Adaptive VoD Server"")","1","['A Network Scheduler for an Adaptive VoD Server']","['E-Business and Telecommunication Networks']","False","02:51:39"
"(""Agile software development"" OR ""ENQUIRE"" OR ""Embedded software"" OR ""Embedded system"")","61960","['Agile methods for embedded systems development - a literature review and a mapping study', 'Lean/Agile Software Development Methodologies in Regulated Environments – State of the Art', 'Agile Principles in the Embedded System Development', 'Industrial Challenges of Scaling Agile in Mass-Produced Embedded Systems', 'Applying Agile Development in Mass-Produced Embedded Systems', 'Software Development under Stringent Hardware Constraints: Do Agile Methods Have a Chance?', 'Investigating the Suitability of Using Agile for Medical Embedded Software Development', 'Software Platform for Embedded Software Development', 'Safety in Embedded Software Challenges in Growing from Rapid Rising of Third-Party Code', 'Embedded Software', 'Embedded Software Design, System Testing and Validation', 'Assessing the Dependability of Embedded Software Systems Using the Dynamic Flowgraph Methodology', 'Agile Development in Automotive Software Development: Challenges and Opportunities', 'An Investigation into Agile Methods in Embedded Systems Development', 'Model-Based Debugging of Embedded Software Systems']","['EURASIP Journal on Embedded Systems', 'Lean Enterprise Software and Systems', 'Agile Processes in Software Engineering and Extreme Programming', 'Agile Methods. Large-Scale Development, Refactoring, Testing, and Estimation', 'Agile Processes in Software Engineering and Extreme Programming', 'Extreme Programming and Agile Processes in Software Engineering', 'Software Process Improvement and Capability Determination', 'Real-Time and Embedded Computing Systems and Applications', 'ATZelektronik worldwide', 'Essential Issues in SOC Design', 'Design of an Intelligent Embedded System for Condition Monitoring of an Industrial Robot', 'Dependable Computing for Critical Applications 4', 'Product-Focused Software Process Improvement', 'Computational Science and Its Applications – ICCSA 2012', 'Embedded Software Verification and Debugging']","(""Agile software development"" OR ""ENQUIRE"" OR ""Embedded software"" OR ""Embedded system"") AND (title: ""Agile methods for embedded systems development - a literature review and a mapping study"")","1","['Agile methods for embedded systems development - a literature review and a mapping study']","['EURASIP Journal on Embedded Systems']","False","02:52:06"
"(""AngularJS"" OR ""Control theory"" OR ""Extended Kalman filter"" OR ""Kalman filter"")","78354","['Extended Kalman Filter and Discrete Difference Filter Comparison', 'Extended Kalman Filter Channel Estimation for Line-of-Sight Detection in WCDMA Mobile Positioning', 'Estimation method of state-of-charge for lithium-ion battery used in hybrid electric vehicles based on variable structure extended kalman filter', 'New Concepts for the Estimation of Takagi-Sugeno Model Based on Extended Kalman Filter', 'Nonlinear estimators of human movement in biomechanical signals: Comparison between Extended Kalman Filter and Unscented Kalman Filter', 'Extended Kalman Filter and Its Application in Pavement Engineering', 'Spacecraft Attitude Determination with Sun Sensors, Horizon Sensors and Gyros: Comparison of Steady-State Kalman Filter and Extended Kalman Filter', 'Extended Kalman Filter and System Identification', 'An Extended Kalman Filter Application on Moving Object Tracking', 'Extended Kalman Filter for Speed Sensorless Induction Motor Control with Torque Compensation', 'Estimation of Rotor Resistance of Induction Motor Based on Extended Kalman Filter', 'A Modification of the Extended Kalman Filter Algorithm with Application in Hydrology', 'Estimation of permeability coefficients using extended Kalman filter-boundary element and finite element methods', 'Real-time localization estimator of mobile node in wireless sensor networks based on extended Kalman filter', 'Outdoor Localization of Quad-Rotor Using Extended Kalman Filter and Cell Division Algorithm', 'Extended Kalman Filter and System Identification', 'High-Performance Speed Control of Permanent Magnet Synchronous Motors Using Extended Kalman Filter', 'Extended Kalman Filter and System Identification', 'An Extended Kalman Filter-Based Data Fusion Method for Wireless Sensor Networks']","['Mechatronics', 'EURASIP Journal on Advances in Signal Processing', 'Chinese Journal of Mechanical Engineering', 'Fuzzy Modeling and Control: Theory and Applications', 'VII Latin American Congress on Biomedical Engineering CLAIB 2016, Bucaramanga, Santander, Colombia, October 26th -28th, 2016', 'Intelligent and Soft Computing in Infrastructure Systems Engineering', 'Advances in Estimation, Navigation, and Spacecraft Control', 'Kalman Filtering', 'Proceedings of the 5th International Conference on Electrical Engineering and Automatic Control', 'Proceedings of the 2nd International Conference on Intelligent Technologies and Engineering Systems', 'Advances in Computer Science and Information Engineering', 'Transactions of the Ninth Prague Conference', 'Computational Mechanics ’95', 'Journal of Shanghai University', 'Intelligent Autonomous Systems 13', 'Kalman Filtering with Real-Time Applications', 'Advances in Mechanical and Electronic Engineering', 'Kalman Filtering', '2011 International Conference in Electrics, Communication and Automatic Control Proceedings']","(""AngularJS"" OR ""Control theory"" OR ""Extended Kalman filter"" OR ""Kalman filter"") AND (title: ""Extended Kalman Filter and Discrete Difference Filter Comparison"")","1","['Extended Kalman Filter and Discrete Difference Filter Comparison']","['Mechatronics']","False","02:52:35"
"(""David P. Dobkin"" OR ""Recursion"")","73471","['Recursion Theory Week', 'Recursion Theory Week', 'Primitives for the manipulation of three-dimensional subdivisions', 'Computational geometry in a curved world', 'The Recursion Method and Its Applications', 'Decomposition and intersection of simple splinegons', 'Recursion', 'recursion', 'recursion formula', 'Levinson-Durbin algorithm as a Szegö polynomial recursion', 'Recursion Solutions', 'recursion scheme']","['Lecture Notes in Mathematics', 'Lecture Notes in Mathematics', 'Algorithmica', 'Algorithmica', 'Springer Series in Solid-State Sciences', 'Algorithmica', 'Encyclopedia of Sciences and Religions', 'Computer Science and Communications Dictionary', 'Dictionary Geotechnical Engineering/Wörterbuch GeoTechnik', 'Computational Statistics', 'The Python Workbook', 'Dictionary Geotechnical Engineering/Wörterbuch GeoTechnik']","(""David P. Dobkin"" OR ""Recursion"") AND (title: ""Recursion Theory Week"")","2","['Recursion Theory Week', 'Recursion Theory Week']","['Lecture Notes in Mathematics', 'Lecture Notes in Mathematics']","False","02:53:00"
"(""BackTrack"" OR ""Bitmap"" OR ""Raster graphics editor"" OR ""Undo"")","102559","['Undo/Redo Operations in Bitmap-Based Collaborative Graphic Editing Systems', 'Consistency maintenance of Do and Undo/Redo operations in real-time collaborative bitmap editing systems', 'Worlds: Controlling the Scope of Side Effects', 'Commands by Function', 'Simple Bayesian Model for Bitmap Compression', 'Process algebra with backtracking', 'Backtrack-Free Search for Real-Time Constraint Satisfaction', 'A limited-backtrack greedy schema for approximation algorithms', 'Bitmap', 'Specifying History and Backtracking Mechanisms', 'Bitmap lattice index in road networks', 'Advanced Bitmap Manipulation', 'Bitmap', 'bitmap', 'Bitmap', 'Intelligent backtracking in CLP(ℜ)', 'In Graphic Realms', 'Bitmap Indexes', 'Bitmap Indexes', 'HG-Bitmap Join Index: A Hybrid GPU/CPU Bitmap Join Index Mechanism for OLAP']","['Human Centered Computing', 'Cluster Computing', 'ECOOP 2011 – Object-Oriented Programming', '', 'Information Retrieval', 'A Decade of Concurrency Reflections and Perspectives', 'Principles and Practice of Constraint Programming – CP 2004', 'Foundation of Software Technology and Theoretical Computer Science', 'Encyclopedia of Genetics, Genomics, Proteomics and Informatics', 'Formal Methods in Human-Computer Interaction', 'Journal of Central South University', 'Foundation ActionScript 3.0 Image Effects', 'Encyclopedia of GIS', 'Computer Science and Communications Dictionary', 'Encyclopedia of GIS', 'Annals of Mathematics and Artificial Intelligence', 'Astronomical Cybersketching', 'Expert Oracle Indexing and Access Paths', 'Expert Indexing in Oracle Database 11g', 'Web Information Systems Engineering – WISE 2013 Workshops']","(""BackTrack"" OR ""Bitmap"" OR ""Raster graphics editor"" OR ""Undo"") AND (title: ""Undo/Redo Operations in Bitmap-Based Collaborative Graphic Editing Systems"")","1","['Undo/Redo Operations in Bitmap-Based Collaborative Graphic Editing Systems']","['Human Centered Computing']","False","02:53:28"
